"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax2"
"Racer","None"
"Championship",""
"Comment",""
"Date","Sunday, November 9, 2025"
"Time","1:04 PM"
"Sample Rate","20"
"Duration","840.987"
"Segment","Session"
"Beacon Markers","81.664","145.572","207.123","267.327","326.935","385.842","444.939","504.416","564.021","622.906","682.818","742.315","814.01","840.987"
"Segment Times","1:21.664","1:03.908","1:01.551","1:00.204","0:59.608","0:58.907","0:59.097","0:59.477","0:59.605","0:58.885","0:59.912","0:59.497","1:11.695","0:26.977"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","MagnetomX","MagnetomY","MagnetomZ","Internal Battery","RPM","Calculated Gear","Distance on GPS Speed"
"196.200","61.8277","15","1.6984","0.0074","-0.5326","-0.9857","55.2775","408.4230","6.0000","0.1965","17.8014","41.56782181","44.94814112","-0.5581","1.2881","-1.0498","73.8313","-2.1788","45.9547","-706.0500","203.8750","144.2688","3.9670","7701.2251","5.0000","3441.0850"
"196.250","62.1701","15","1.7119","-0.0433","-0.6370","2.7304","55.7660","408.3593","6.0000","0.2215","17.7432","41.56782986","44.94814266","-0.3321","1.6509","-1.0195","14.8773","6.9465","41.5297","-701.6000","214.0688","143.2750","3.9672","7860.6499","5.0000","3441.9460"
"196.300","62.3384","15","1.7296","-0.0498","-0.9547","5.7796","56.4746","408.2321","6.0000","0.2300","17.5680","41.56783785","44.94814477","-0.0336","1.4766","-1.0039","78.6359","9.7590","49.7969","-697.0750","223.6062","142.8625","3.9674","8208.2500","5.0000","3442.8101"
"196.350","61.5412","15","1.7397","-0.0102","-1.1689","7.9058","56.9393","408.1411","6.0000","0.2200","17.2018","41.56784549","44.94814681","-0.3480","1.1245","-1.2563","124.3531","6.8990","59.6813","-688.4750","225.4563","150.2875","3.9676","7943.4751","5.0000","3443.6702"
"196.400","61.2009","15","1.7329","-0.0184","-1.2129","10.8069","56.7885","408.1026","6.0000","0.2200","17.1521","41.56785302","44.94814930","-0.5015","1.2051","-1.2031","-29.3281","8.8287","40.7703","-679.6250","225.3438","158.7563","3.9678","7698.2251","5.0000","3444.5229"
"196.450","61.7409","16","1.7148","-0.0901","-1.3371","13.7124","56.2943","408.0352","6.0000","0.2200","17.4554","41.56786064","44.94815250","-0.5583","1.7783","-1.1265","-176.0875","6.5125","19.1633","-681.4000","242.2625","153.1000","3.9680","7533.6001","5.0000","3445.3767"
"196.500","61.4860","16","1.6366","-0.2005","-1.5208","15.6956","53.9270","407.9403","6.0000","0.2118","18.1464","41.56786811","44.94815585","-0.7002","1.8926","-0.7554","-112.5375","-1.7275","21.8031","-686.4250","262.6625","143.4062","3.9682","7337.5752","5.0000","3446.2322"
"196.550","60.5025","16","1.5779","-0.2446","-1.6472","17.7926","52.3516","407.8827","6.0000","0.2200","18.3935","41.56787507","44.94815926","-0.5338","1.5361","-0.3218","5.5381","-3.5841","39.8797","-682.9250","274.6625","142.4937","3.9684","7219.9502","5.0000","3447.0796"
"196.600","59.9136","16","1.6079","-0.2915","-1.7240","21.2444","53.7947","407.8390","6.0000","0.2265","17.7258","41.56788192","44.94816347","-0.3115","1.7979","-0.4458","21.9289","-3.7668","49.0859","-674.1500","283.6000","146.5437","3.9686","7275.5249","5.0000","3447.9165"
"196.650","59.6453","16","1.6741","-0.2866","-1.8687","24.7190","56.5532","407.7636","6.0000","0.2342","16.7857","41.56788855","44.94816829","-0.2976","1.9492","-0.7329","0.0900","-4.6436","40.0469","-664.9750","292.8875","147.9438","3.9688","7641.9751","5.0000","3448.7463"
"196.700","59.0081","16","1.7744","-0.2151","-1.9429","27.5350","60.5094","407.7206","6.0000","0.2218","15.5206","41.56789476","44.94817322","-0.3042","1.8350","-0.6348","-30.7758","-6.5619","34.9172","-655.1750","303.5625","147.2688","3.9690","7672.6499","5.0000","3449.5703"
"196.750","58.2978","16","1.8101","-0.1309","-2.0731","30.6356","62.1820","407.6604","6.0000","0.2307","14.9213","41.56790082","44.94817867","-0.3077","1.9717","-0.4397","-35.2617","-8.2111","34.7609","-645.4750","314.2500","142.4125","3.9689","7703.2500","5.0000","3450.3855"
"196.800","58.0021","16","1.7606","-0.0911","-2.2561","33.7710","60.7767","407.5718","6.0000","0.2432","15.1889","41.56790665","44.94818449","-0.3416","2.1934","-0.3936","29.9660","-11.3043","45.8969","-634.7000","325.5625","135.1250","3.9688","7692.2998","5.0000","3451.1934"
"196.850","57.9020","16","1.7878","-0.1344","-2.3705","36.4668","61.9697","407.5044","6.0000","0.2558","14.8708","41.56791230","44.94819068","-0.3503","2.3613","-0.3623","99.5656","-11.4590","56.7750","-624.0250","332.3750","138.4250","3.9687","7667.6250","5.0000","3451.9985"
"196.900","58.1561","16","2.0049","-0.1151","-2.3360","39.7641","69.8817","407.4794","6.0000","0.2682","13.2450","41.56791761","44.94819735","-0.4668","2.3887","-0.7944","112.8156","-11.7215","52.7781","-612.2000","336.9250","148.3250","3.9686","7565.2251","5.0000","3452.8044"
"196.950","58.4946","16","2.1669","-0.0369","-2.2507","43.4055","75.8965","407.4738","6.0000","0.2808","12.2663","41.56792272","44.94820442","-0.8325","2.4316","-0.8525","14.3836","-10.6922","31.8289","-596.6750","339.8125","153.2000","3.9685","7313.3252","5.0000","3453.6135"
"197.000","57.8375","16","2.1975","-0.0272","-2.2366","47.2500","77.1845","407.4521","6.0000","0.2867","11.9261","41.56792706","44.94821174","-0.8682","2.6250","-0.4355","-75.0125","-1.4881","22.0812","-578.3250","342.7000","154.4875","3.9684","7272.7749","5.0000","3454.4211"
"197.050","57.3145","16","2.2611","-0.0322","-2.2902","50.8045","79.6394","407.4053","6.0000","0.2800","11.4540","41.56793115","44.94821946","-0.2302","2.7090","-0.2125","82.8016","7.4648","47.1266","-563.0750","350.5000","152.4500","3.9683","7205.0000","5.0000","3455.2205"
"197.100","56.7257","16","2.3825","0.0267","-2.3678","54.8129","84.1606","407.3545","6.0000","0.2882","10.7273","41.56793457","44.94822744","0.3298","2.6816","-0.3608","311.3875","6.2438","66.3156","-549.2500","361.3375","149.4062","3.9682","7040.2002","5.0000","3456.0129"
"197.150","57.0532","16","2.4227","0.1069","-2.1911","59.7693","85.6764","407.3646","6.0000","0.3137","10.5984","41.56793759","44.94823589","0.0447","1.6401","-0.9785","375.2375","-0.1907","61.1344","-519.7375","325.9875","177.0562","3.9681","7008.9248","5.0000","3456.8037"
"197.200","57.9052","16","2.2995","0.1389","-1.9296","65.5625","81.2135","407.3942","6.0000","0.3632","11.3477","41.56793986","44.94824514","-0.4951","0.8687","-1.9521","178.9062","14.7367","40.6094","-479.9375","261.1500","224.5375","3.9680","6935.8501","5.0000","3457.6016"
"197.250","58.5564","16","2.1462","0.1601","-2.0778","69.9200","75.6115","407.3199","6.0000","0.3585","12.3256","41.56794182","44.94825463","-0.3542","1.4497","-2.3115","-5.1568","30.3078","15.7777","-457.5125","236.9937","245.4937","3.9679","7096.9248","5.0000","3458.4106"
"197.300","57.9335","16","1.9779","0.1514","-2.1501","71.2358","69.4510","407.2709","6.0000","0.3088","13.2761","41.56794381","44.94826368","-0.2764","1.2822","-2.1016","66.2312","20.3992","20.8520","-440.7875","241.5938","250.5750","3.9678","7055.5000","5.0000","3459.2197"
"197.350","57.0284","16","1.7966","0.0898","-2.0322","73.0597","62.8826","407.2819","6.0000","0.2892","14.4338","41.56794548","44.94827243","-0.3956","0.2963","-1.8506","111.9313","12.5094","34.6172","-431.2875","236.1062","252.8687","3.9677","7028.7251","5.0000","3460.0190"
"197.400","57.3423","16","1.6327","0.0309","-1.9692","77.0692","57.0693","407.2699","6.0000","0.2833","15.9916","41.56794635","44.94828173","-0.5454","0.2610","-2.0352","-17.2594","27.8352","34.6578","-424.1250","211.9812","256.6812","3.9676","7121.9751","5.0000","3460.8137"
"197.450","57.8968","15","1.5531","-0.0273","-1.9465","80.6898","54.2940","407.2450","6.0000","0.2785","16.9716","41.56794683","44.94829126","-0.5023","1.2236","-2.0767","-93.5000","33.5250","31.7320","-412.6500","211.4937","258.9750","3.9675","7296.9751","5.0000","3461.6143"
"197.500","57.8890","15","1.5965","-0.1139","-1.8102","82.5849","55.9166","407.2652","6.0000","0.2453","16.4769","41.56794737","44.94830073","-0.2959","1.7207","-1.5010","-45.9562","22.9734","32.7375","-391.6500","239.7937","259.7375","3.9674","7356.2749","5.0000","3462.4180"
"197.550","57.4143","15","1.6688","-0.1586","-1.6873","84.5964","58.7194","407.2821","6.0000","0.2300","15.5618","41.56794766","44.94830998","-0.2681","1.3423","-1.3706","-12.6508","14.4520","34.3312","-370.9125","257.5938","259.6375","3.9673","7308.1001","5.0000","3463.2188"
"197.600","56.9838","15","1.7494","-0.0987","-1.7417","88.4816","61.9131","407.2519","6.0000","0.2365","14.6484","41.56794699","44.94831920","-0.4619","1.1729","-1.5723","-25.8828","16.5918","39.8828","-344.7250","264.6625","258.7750","3.9672","7406.1001","5.0000","3464.0137"
"197.650","57.0120","15","1.8577","0.0617","-1.7183","92.8077","65.9943","407.2492","6.0000","0.2500","13.7493","41.56794573","44.94832847","-0.2026","1.4346","-1.1968","27.5789","14.9969","49.1234","-324.0875","269.2375","260.5375","3.9671","7436.0000","5.0000","3464.8052"
"197.700","57.1019","15","1.9129","0.2431","-1.5817","95.7028","67.8829","407.2715","6.0000","0.2335","13.3878","41.56794444","44.94833772","-0.0188","1.3467","-1.2178","88.0031","6.2980","52.1937","-302.6375","276.3625","265.4125","3.9670","7399.0000","5.0000","3465.5977"
"197.750","57.4250","15","1.8499","0.3031","-1.2707","99.0000","65.2277","407.3471","6.0000","0.2300","14.0116","41.56794263","44.94834677","-0.2864","0.9944","-1.4683","38.9336","3.8206","41.4734","-289.2500","276.8500","268.9500","3.9668","7389.3501","5.0000","3466.3933"
"197.800","58.1003","15","1.7105","0.1891","-0.9945","102.2537","59.8552","407.4152","6.0000","0.2300","15.4489","41.56794035","44.94835597","-0.2883","1.1387","-1.2588","-61.0773","7.9145","30.5219","-278.4375","270.6250","270.9625","3.9665","7528.2500","5.0000","3467.1953"
"197.850","58.6669","15","1.6664","0.1230","-0.6727","105.5601","58.0551","407.5083","6.0000","0.2300","16.0832","41.56793766","44.94836503","-0.1743","1.3936","-1.1709","-69.4141","5.3896","30.6602","-271.2875","276.8500","268.1500","3.9663","7594.8501","4.8200","3468.0068"
"197.900","58.7443","16","1.6858","0.1878","-0.4105","107.6913","58.5667","407.5853","6.0000","0.2135","15.9637","41.56793489","44.94837404","-0.2058","1.5781","-0.8389","-7.4100","-2.5080","32.7344","-263.8750","299.7875","259.9125","3.9660","7474.3501","4.0129","3468.8218"
"197.950","58.7081","15","1.6047","0.2022","-0.2560","109.5502","55.4860","407.6245","6.0000","0.1992","16.8397","41.56793217","44.94838287","-0.2384","1.4688","-1.0081","6.1770","-2.6748","30.4727","-257.3937","310.7250","255.8875","3.9658","7523.7251","4.0843","3469.6379"
"198.000","59.0190","15","1.4714","0.0994","-0.0855","112.3418","50.6321","407.6796","6.0000","0.1900","18.5518","41.56792875","44.94839159","-0.1499","1.5420","-0.8999","25.2387","0.4883","29.9414","-244.8875","307.6125","256.7125","3.9655","7524.3252","4.1557","3470.4556"
"198.050","58.9075","15","1.4486","0.0268","0.0308","115.3915","49.7519","407.7164","6.0000","0.1842","18.8444","41.56792483","44.94839997","0.0783","1.2329","-0.8704","106.9594","-0.1072","33.1500","-236.2500","298.1250","260.3500","3.9653","7482.1748","4.2271","3471.2744"
"198.100","58.5852","15","1.5346","0.0372","0.1989","118.2065","52.7115","407.7710","6.0000","0.1800","17.6890","41.56792084","44.94840810","-0.1277","0.8140","-1.2236","147.0688","-4.0285","35.6625","-231.2063","275.7125","270.2875","3.9650","7414.9502","4.2986","3472.0908"
"198.150","58.5783","15","1.5783","0.0923","0.3818","121.4896","54.1939","407.8307","6.0000","0.1800","17.2031","41.56791622","44.94841588","-0.2994","0.7649","-1.2119","48.0828","-3.1311","26.7734","-229.1375","259.8625","277.0375","3.9648","7482.6499","4.3700","3472.9048"
"198.200","59.0575","15","1.5109","0.1128","0.3853","123.9470","51.7767","407.8329","6.0000","0.1768","18.1535","41.56791157","44.94842368","-0.2289","1.0059","-1.2217","-58.5852","3.4105","16.9016","-229.1187","250.5312","279.7125","3.9645","7608.4751","4.4414","3473.7214"
"198.250","59.7485","15","1.4761","0.1792","0.3361","125.9477","50.4477","407.8257","6.0000","0.1643","18.8498","41.56790666","44.94843158","-0.1246","1.2256","-1.1309","-17.8500","4.7732","19.8961","-227.1250","249.0813","280.1375","3.9643","7634.8501","4.5129","3474.5471"
"198.300","60.1408","16","1.4452","0.2797","0.3584","127.7499","49.1575","407.8337","6.0000","0.1600","19.4715","41.56790163","44.94843935","-0.2598","0.9404","-1.2109","65.0234","1.2093","24.9477","-218.6812","257.8000","278.7875","3.9640","7578.1250","4.5843","3475.3794"
"198.350","60.2047","16","1.3727","0.3449","0.3899","130.3913","46.3327","407.8500","6.0000","0.1600","20.6806","41.56789624","44.94844655","-0.3495","0.6470","-1.1089","39.3555","0.5610","21.0375","-212.2250","262.0500","277.8875","3.9638","7658.2500","4.6557","3476.2153"
"198.400","60.8279","16","1.2358","0.3271","0.3072","133.1194","41.3238","407.8243","6.0000","0.1600","23.4273","41.56789035","44.94845365","-0.3081","0.6538","-1.1094","-12.9472","4.1125","16.3594","-207.9500","256.0312","277.2500","3.9635","7773.6499","4.7271","3477.0559"
"198.450","61.4931","16","1.1381","0.3280","0.2400","135.0442","37.7164","407.8070","6.0000","0.1542","25.9487","41.56788437","44.94846071","-0.1645","0.6692","-1.1860","13.8566","3.6538","17.0328","-204.8938","248.1562","277.1125","3.9633","7803.6250","4.7986","3477.9060"
"198.500","62.1339","16","1.0892","0.3587","0.2757","136.5172","35.7668","407.8181","5.9175","0.1335","27.6483","41.56787842","44.94846763","-0.1440","0.4614","-1.1416","49.7422","-0.7433","20.7086","-200.3438","236.2375","278.4750","3.9630","7800.1499","4.8700","3478.7646"
"198.550","62.6169","16","1.0657","0.3570","0.2734","137.9884","34.6529","407.8223","5.9000","0.1208","28.7589","41.56787223","44.94847442","-0.3221","0.4490","-1.1812","6.5775","3.0239","18.8891","-195.8750","230.4312","281.1500","3.9628","7865.4248","4.9414","3479.6309"
"198.600","63.3807","16","1.0114","0.3308","0.1933","139.9838","32.5744","407.8102","5.9000","0.1300","30.9671","41.56786567","44.94848097","-0.1954","0.6069","-1.0889","-18.7844","6.0219","14.4816","-188.8938","234.1438","287.8500","3.9625","8010.3999","5.0000","3480.5054"
"198.650","64.0635","16","0.9781","0.3439","0.1613","141.5848","31.2208","407.7970","5.9000","0.1243","32.6577","41.56785908","44.94848744","-0.0804","0.5837","-1.0674","16.4871","0.8360","15.1406","-183.5688","236.5938","291.9750","3.9623","8026.5249","5.0000","3481.3909"
"198.700","64.2833","16","0.9174","0.3523","0.1862","142.7571","29.0109","407.8195","5.9000","0.1117","35.2661","41.56785248","44.94849370","-0.2522","0.4773","-1.1777","21.2141","1.9421","17.7141","-175.1875","231.1500","291.7750","3.9620","8119.0498","5.0000","3482.2827"
"198.750","64.8176","16","0.8671","0.3472","0.2267","144.1865","27.1623","407.8369","5.9000","0.1100","37.9793","41.56784562","44.94849976","-0.4390","0.5321","-1.2632","-4.1110","3.5311","16.4414","-169.9187","226.6125","290.4125","3.9622","8210.7246","5.0000","3483.1794"
"198.800","65.6115","16","0.8487","0.3197","0.1828","145.7138","26.3454","407.8228","5.9000","0.1100","39.6364","41.56783858","44.94850575","-0.3191","0.6738","-1.1309","2.6973","0.8165","15.2449","-176.0750","231.7250","288.0500","3.9624","8229.1748","5.0000","3484.0847"
"198.850","66.2082","16","0.8695","0.3031","0.1621","146.9170","26.7646","407.8169","5.9000","0.1042","39.3705","41.56783140","44.94851163","-0.1965","0.6680","-1.0002","6.5016","-0.6799","14.1766","-182.0437","237.0875","285.8000","3.9626","8275.9746","5.0000","3485.0005"
"198.900","66.6850","16","0.8694","0.3238","0.1655","148.1301","26.5546","407.8213","5.9000","0.1000","39.9677","41.56782409","44.94851729","-0.2764","0.4941","-1.0469","-0.8552","2.3498","13.6785","-178.4937","235.8125","283.0625","3.9628","8380.5498","5.0000","3485.9238"
"198.950","67.3015","16","0.8171","0.3222","0.1426","149.5204","24.7458","407.8231","5.9000","0.1000","43.2856","41.56781657","44.94852288","-0.2202","0.5415","-1.0522","-4.0659","1.8305","13.1117","-172.4000","233.8625","281.5000","3.9630","8402.9502","5.0000","3486.8542"
"199.000","67.8730","16","0.7603","0.3174","0.1115","150.7527","22.8398","407.8230","5.9000","0.1032","47.2961","41.56780890","44.94852818","-0.3650","0.4092","-1.0293","-18.3230","-0.9315","6.4627","-163.2000","236.5500","282.2250","3.9632","8447.5752","5.0000","3487.7922"
"199.050","68.3946","16","0.7103","0.3336","0.0837","151.9068","21.1646","407.8184","5.9000","0.1100","51.4319","41.56780113","44.94853344","-0.4091","0.2657","-1.0869","-19.0938","0.1657","2.1471","-156.3938","240.4000","283.7000","3.9634","8509.8252","5.0000","3488.7390"
"199.100","68.8740","16","0.6620","0.3543","0.0458","152.8385","19.5552","407.8051","5.9000","0.1100","56.0548","41.56779336","44.94853864","-0.4133","0.3633","-1.0654","-17.8211","1.7577","0.6904","-153.9062","246.8562","287.4125","3.9636","8552.1250","5.0000","3489.6924"
"199.150","69.3713","16","0.5676","0.3370","0.0290","153.4446","16.6190","407.8111","5.9000","0.1100","66.4348","41.56778536","44.94854357","-0.4429","0.2667","-1.2056","-20.8734","0.8983","-3.6419","-152.8562","252.4563","289.1875","3.9638","8617.1748","5.0000","3490.6526"
"199.200","70.0464","16","0.4487","0.3058","0.0585","154.1608","13.0313","407.8121","5.9000","0.1100","85.5497","41.56777734","44.94854856","-0.3872","0.1191","-1.0596","-16.3617","-2.5932","-5.4844","-149.4563","258.3750","282.6625","3.9640","8664.5996","5.0000","3491.6201"
"199.250","70.7721","16","0.3491","0.3141","0.0423","154.8352","10.0601","407.8093","5.9000","0.1100","111.9646","41.56776917","44.94855354","-0.2164","0.1154","-0.8450","-11.1258","-3.2021","-5.4611","-147.7563","262.9250","276.1875","3.9642","8726.8750","5.0000","3492.5986"
"199.300","71.3458","16","0.2556","0.3288","0.0300","155.2503","7.3076","407.8092","5.9000","0.1100","155.3855","41.56776090","44.94855853","-0.3196","-0.0989","-0.7549","-7.3297","-3.1524","-5.5176","-154.9375","266.9250","275.4875","3.9644","8792.4004","5.0000","3493.5859"
"199.350","71.8293","15","0.1446","0.3121","0.0307","155.4530","4.1006","407.8073","5.9000","0.1100","278.7857","41.56775252","44.94856344","-0.3701","-0.2051","-0.8928","-7.4533","2.0671","-3.5009","-161.5750","269.3375","276.4750","3.9646","8850.2246","5.0000","3494.5801"
"199.400","72.3957","15","0.0537","0.2994","-0.0040","155.4022","1.5131","407.8001","5.9000","0.1100","761.5066","41.56774427","44.94856850","-0.2264","-0.1552","-0.9316","-6.6363","0.2888","-2.2468","-160.9187","271.7000","277.7250","3.9648","8898.7754","5.0000","3495.5811"
"199.450","72.7253","15","-0.0058","0.3038","-0.0123","155.3787","-0.1614","407.7947","5.9000","0.1100","7170.4751","41.56773588","44.94857354","-0.4708","-0.2446","-0.9629","-7.8344","-3.9165","-4.1788","-158.6500","273.9750","278.2500","3.9650","8954.5254","5.0000","3496.5894"
"199.500","73.1237","15","-0.0473","0.2992","-0.0100","155.3307","-1.3109","407.7983","5.9000","0.1100","887.8029","41.56772753","44.94857863","-0.4482","-0.2179","-1.1035","-6.6270","1.3450","-5.0705","-159.1000","275.4750","277.5250","3.9652","9041.5996","5.0000","3497.6025"
"199.550","73.8956","15","-0.1004","0.2757","-0.0113","155.1974","-2.7618","407.8016","5.9000","0.1100","425.8327","41.56771898","44.94858391","-0.2581","-0.2358","-1.0232","-11.5570","1.3001","-4.9018","-160.1375","276.2500","276.6125","3.9654","9086.4746","5.0000","3498.6235"
"199.600","74.5413","15","-0.1662","0.2631","0.0217","155.0374","-4.5450","407.8032","5.9000","0.1100","261.0258","41.56771055","44.94858921","-0.2905","-0.2367","-0.7817","-12.1129","-5.3195","-5.4502","-156.3625","274.3125","279.1750","3.9656","9108.2246","5.0000","3499.6538"
"199.650","74.8332","15","-0.2112","0.2909","0.0456","154.8354","-5.7385","407.8138","5.9000","0.1100","207.5476","41.56770197","44.94859457","-0.4321","-0.2905","-0.8188","0.2249","-1.6397","-4.9855","-151.6750","271.5750","282.6125","3.9658","9209.1748","5.0000","3500.6914"
